yyyy,mm,dd,hh,mm,lat,lon,elev,icao,faa,wmo,wban,country3,region,sky_total,sky_ceiling,visibility_m,weather_present,weather_past1,weather_past2,temp,dwpt,rh,wind_dir,wind_spd,wind_gst,pressure_alstg,pressure_slp,snow_depth,temp_max24,temp_min24,temp_max12,temp_min12,temp_max6,temp_min6,precip_24,precip_12,precip_6,precip_1,source,datatype,yyyy_rounded,mm_rounded,dd_rounded,hh_rounded
2012,02,16,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,030,0250,,,,7.2,1.1,65,310,7,,30.12,1020.2,,,,,,,,,,,,100,12,2012,02,16,22
2012,02,16,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,034,9999,,,,7.2,0.6,63,290,5,,30.13,1020.7,,,,,,,,,,,,100,12,2012,02,16,23
2012,02,16,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,5.6,0.6,70,310,10,18,30.15,1021.1,,,,,,8,6,,,,,100,12,2012,02,17,00
2012,02,17,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,3.9,-0.6,72,310,3,,30.16,1021.5,,,,,,,,,,,,100,12,2012,02,17,01
2012,02,17,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,0.6,-1.1,87,0,0,,30.17,1021.9,,,,,,,,,,,,100,12,2012,02,17,02
2012,02,17,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,8000,10,,,0.0,-1.7,87,0,0,,30.18,1022.5,,,,,,,,,,,,100,14,2012,02,17,03
2012,02,17,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,4800,10,,,-0.6,-2.2,87,0,0,,30.18,1022.5,,,,,,,,,,,,100,14,2012,02,17,04
2012,02,17,04,08,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,-1,-2,92,0,0,,30.17,,,,,,,,,,,,,100,13,2012,02,17,04
2012,02,17,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,4800,10,,,-1.7,-3.3,87,0,0,,30.18,1022.4,,8.3,-1.7,,,,,,,,,100,14,2012,02,17,05
2012,02,17,05,31,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,-2,-3,92,0,0,,30.18,,,,,,,,,,,,,100,13,2012,02,17,06
2012,02,17,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,6000,10,,,0.0,-1.7,87,250,4,,30.20,1023.1,,,,,,4,-2,,,,,100,14,2012,02,17,06
2012,02,17,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,4800,10,,,0.6,-0.6,91,0,0,,30.20,1023.2,,,,,,,,,,,,100,14,2012,02,17,07
2012,02,17,07,11,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,1,-1,86,0,0,,30.20,,,,,,,,,,,,,100,13,2012,02,17,07
2012,02,17,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,0.0,-1.1,91,0,0,,30.20,1023.0,,,,,,,,,,,,100,14,2012,02,17,08
2012,02,17,08,29,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,-1,-2,92,0,0,,30.19,,,,,,,,,,,,,100,13,2012,02,17,08
2012,02,17,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,-1.7,-2.2,96,0,0,,30.19,1022.9,,,,,,,,,,,,100,14,2012,02,17,09
2012,02,17,09,16,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,003,1200,10,,,-2,-3,92,0,0,,30.18,,,,,,,,,,,,,100,13,2012,02,17,09
2012,02,17,09,36,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,002,0400,49,,,-2,-3,92,0,0,,30.18,,,,,,,,,,,,,100,13,2012,02,17,10
2012,02,17,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,002,0400,49,,,-3.3,-3.9,95,0,0,,30.18,1022.7,,,,,,,,,,,,100,14,2012,02,17,10
2012,02,17,10,06,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,001,0400,49,,,-3,-4,92,0,0,,30.18,,,,,,,,,,,,,100,13,2012,02,17,10
2012,02,17,10,44,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,002,0400,49,,,-4,-5,92,0,0,,30.18,,,,,,,,,,,,,100,13,2012,02,17,11
2012,02,17,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,002,0400,49,,,-4.4,-5.0,95,0,0,,30.19,1022.8,,,,,,,,,,,,100,14,2012,02,17,11
2012,02,17,10,59,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,002,1600,10,,,-4,-6,84,0,0,,30.19,,,,,,,,,,,,,100,13,2012,02,17,11
2012,02,17,11,06,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,0000,10,,,-4,-6,84,0,0,,30.18,,,,,,,,,,,,,100,13,2012,02,17,11
2012,02,17,11,15,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,002,0800,49,,,-4,-6,84,0,0,,30.18,,,,,,,,,,,,,100,13,2012,02,17,11
2012,02,17,11,23,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,002,0400,49,,,-4,-5,92,0,0,,30.19,,,,,,,,,,,,,100,13,2012,02,17,11
2012,02,17,11,41,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,002,1600,10,,,-4,-5,92,0,0,,30.18,,,,,,,,,,,,,100,13,2012,02,17,12
2012,02,17,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,002,1600,10,,,-3.9,-5.0,91,0,0,,30.19,1022.8,,,,,,1,-4,,,,,100,12,2012,02,17,12
2012,02,17,12,05,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,3200,10,,,-4,-5,92,0,0,,30.19,,,,,,,,,,,,,100,13,2012,02,17,12
2012,02,17,12,19,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,4800,10,,,-4,-6,84,0,0,,30.19,,,,,,,,,,,,,100,13,2012,02,17,12
2012,02,17,12,34,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,49,,,-4,-6,84,0,0,,30.19,,,,,,,,,,,,,100,13,2012,02,17,13
2012,02,17,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,-3.9,-5.6,86,0,0,,30.20,1023.2,,,,,,,,,,,,100,12,2012,02,17,13
2012,02,17,13,02,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0800,49,,,-4,-6,84,0,0,,30.20,,,,,,,,,,,,,100,13,2012,02,17,13
2012,02,17,13,13,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,-4,-4,100,0,0,,30.20,,,,,,,,,,,,,100,13,2012,02,17,13
2012,02,17,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,-1.7,-2.2,96,0,0,,30.20,1023.5,,,,,,,,,,,,100,12,2012,02,17,14
2012,02,17,14,22,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,3200,10,,,0,-1,92,0,0,,30.21,,,,,,,,,,,,,100,13,2012,02,17,14
2012,02,17,14,46,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,4800,10,,,2,1,93,0,0,,30.22,,,,,,,,,,,,,100,13,2012,02,17,15
2012,02,17,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,6000,10,,,2.2,1.1,92,280,3,,30.22,1023.9,,,,,,,,,,,,100,12,2012,02,17,15
2012,02,17,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,5.6,-1.1,61,0,0,,30.22,1023.7,,,,,,,,,,,,100,12,2012,02,17,16
2012,02,17,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,7.8,-1.7,50,-1,3,,30.21,1023.4,,,,,,,,,,,,100,12,2012,02,17,17
2012,02,17,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,8.9,-3.3,40,-1,3,,30.18,1022.6,,,,,,9,-4,,,,,100,12,2012,02,17,18
2012,02,17,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,9.4,-4.4,36,210,6,,30.17,1021.9,,,,,,,,,,,,100,12,2012,02,17,19
2012,02,17,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,10.0,-4.4,34,230,5,,30.14,1021.0,,,,,,,,,,,,100,12,2012,02,17,20
2012,02,17,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,10.6,-3.9,34,210,7,,30.13,1020.8,,,,,,,,,,,,100,12,2012,02,17,21
2012,02,17,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,10.0,-5.0,32,230,6,,30.11,1020.1,,,,,,,,,,,,100,12,2012,02,17,22
2012,02,17,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,8.9,-3.9,38,250,6,,30.11,1020.2,,,,,,,,,,,,100,12,2012,02,17,23
2012,02,17,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,5.0,-3.3,53,260,3,,30.11,1020.5,,,,,,11,5,,,,,100,12,2012,02,18,00
2012,02,18,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,2.2,-2.8,67,230,3,,30.10,1020.1,,,,,,,,,,,,100,12,2012,02,18,01
2012,02,18,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,1.1,-3.3,70,0,0,,30.09,1019.8,,,,,,,,,,,,100,12,2012,02,18,02
2012,02,18,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,0.0,-3.9,72,240,4,,30.10,1020.0,,,,,,,,,,,,100,14,2012,02,18,03
2012,02,18,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,0.0,-3.9,72,230,3,,30.09,1019.6,,,,,,,,,,,,100,14,2012,02,18,04
2012,02,18,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,0.6,-3.9,69,210,3,,30.09,1019.2,,10.6,-4.4,,,,,,,,,100,14,2012,02,18,05
2012,02,18,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-1.7,-5.0,76,0,0,,30.08,1019.0,,,,,,5,-2,,,,,100,14,2012,02,18,06
2012,02,18,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-1.1,-4.4,76,230,3,,30.08,1018.9,,,,,,,,,,,,100,14,2012,02,18,07
2012,02,18,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,0.6,-2.8,76,230,5,,30.07,1018.6,,,,,,,,,,,,100,14,2012,02,18,08
2012,02,18,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,1.7,-2.8,70,230,7,,30.05,1018.0,,,,,,,,,,,,100,14,2012,02,18,09
2012,02,18,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,2.2,-2.8,67,250,4,,30.05,1017.8,,,,,,,,,,,,100,14,2012,02,18,10
2012,02,18,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,1.7,-2.8,70,270,5,,30.05,1017.9,,,,,,,,,,,,100,14,2012,02,18,11
2012,02,18,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,2.2,-2.2,71,300,3,,30.06,1018.4,,,,,,2,-2,,,,,100,12,2012,02,18,12
2012,02,18,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,0.0,-3.3,76,0,0,,30.08,1019.3,,,,,,,,,,,,100,12,2012,02,18,13
2012,02,18,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,3.3,-1.1,72,0,0,,30.08,1019.3,,,,,,,,,,,,100,12,2012,02,18,14
2012,02,18,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,5.0,-1.1,64,360,7,,30.10,1019.9,,,,,,,,,,,,100,12,2012,02,18,15
2012,02,18,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,6.7,-2.8,49,350,8,,30.11,1020.1,,,,,,,,,,,,100,12,2012,02,18,16
2012,02,18,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,7.8,-3.9,41,360,9,16,30.11,1020.1,,,,,,,,,,,,100,12,2012,02,18,17
2012,02,18,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,7.8,-3.9,41,360,9,16,30.11,1020.1,,,,,,,,,,,,100,12,2012,02,18,17
2012,02,18,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,7.8,-4.4,40,360,10,16,30.11,1020.3,,,,,,8,-1,,,,,100,12,2012,02,18,18
2012,02,18,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,8.3,-3.9,40,360,10,,30.09,1019.4,,,,,,,,,,,,100,12,2012,02,18,19
2012,02,18,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,7.8,-2.8,45,10,9,,30.10,1019.6,,,,,,,,,,,,100,12,2012,02,18,20
2012,02,18,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,6.7,-2.8,49,20,9,,30.09,1019.3,,,,,,,,,,,,100,12,2012,02,18,21
2012,02,18,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,5.6,-2.8,53,360,9,,30.09,1019.5,,,,,,,,,,,,100,12,2012,02,18,22
2012,02,18,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,5.0,-3.3,53,30,9,,30.08,1019.2,,,,,,,,,,,,100,12,2012,02,18,23
2012,02,18,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,3.3,-3.9,57,20,7,,30.10,1019.9,,,,,,9,3,,,,,100,12,2012,02,19,00
2012,02,19,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,2.2,-3.9,61,30,5,,30.12,1020.5,,,,,,,,,,,,100,12,2012,02,19,01
2012,02,19,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,0.6,-4.4,66,30,5,,30.10,1019.8,,,,,,,,,,,,100,12,2012,02,19,02
2012,02,19,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,1.1,-4.4,64,50,8,,30.11,1020.1,,,,,,,,,,,,100,14,2012,02,19,03
2012,02,19,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,0.6,-5.0,63,50,7,,30.11,1019.9,,,,,,,,,,,,100,14,2012,02,19,04
2012,02,19,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,0.0,-6.1,60,40,6,,30.10,1019.8,,8.9,-2.2,,,,,,,,,100,14,2012,02,19,05
2012,02,19,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-0.6,-6.1,63,50,7,,30.09,1019.4,,,,,,3,-1,,,,,100,14,2012,02,19,06
2012,02,19,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-0.6,-6.1,63,50,7,,30.07,1018.8,,,,,,,,,,,,100,14,2012,02,19,07
2012,02,19,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-1.1,-6.1,65,60,7,,30.07,1018.7,,,,,,,,,,,,100,14,2012,02,19,08
2012,02,19,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-1.1,-6.1,65,50,8,,30.05,1018.2,,,,,,,,,,,,100,14,2012,02,19,09
2012,02,19,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-1.7,-6.1,69,50,6,,30.05,1018.1,,,,,,,,,,,,100,14,2012,02,19,10
2012,02,19,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-1.7,-6.7,65,60,5,,30.05,1018.1,,,,,,,,,,,,100,14,2012,02,19,11
2012,02,19,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-2.2,-7.2,65,60,6,,30.05,1018.4,,,,,,-1,-3,,,,,100,12,2012,02,19,12
2012,02,19,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-3.3,-7.2,71,20,5,,30.06,1018.7,,,,,,,,,,,,100,12,2012,02,19,13
2012,02,19,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-1.1,-6.1,65,40,9,21,30.05,1018.3,,,,,,,,,,,,100,12,2012,02,19,14
2012,02,19,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,0.6,-6.1,57,50,8,,30.05,1018.0,,,,,,,,,,,,100,12,2012,02,19,15
2012,02,19,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,2.2,-6.7,48,40,10,18,30.06,1018.5,,,,,,,,,,,,100,12,2012,02,19,16
2012,02,19,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,3.3,-6.7,45,50,12,,30.06,1018.7,,,,,,,,,,,,100,12,2012,02,19,17
2012,02,19,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,3.3,-7.2,43,60,12,,30.05,1018.2,,,,,,4,-3,,,,,100,12,2012,02,19,18
2012,02,19,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,4.4,-6.7,41,30,12,18,30.03,1017.4,,,,,,,,,,,,100,12,2012,02,19,19
2012,02,19,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,5.0,-6.7,40,30,11,,30.02,1017.1,,,,,,,,,,,,100,12,2012,02,19,20
2012,02,19,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,3.9,-7.2,41,30,11,,30.03,1017.4,,,,,,,,,,,,100,12,2012,02,19,21
2012,02,19,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,3.9,-7.2,41,30,11,,30.03,1017.4,,,,,,,,,,,,100,12,2012,02,19,21
2012,02,19,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,3.3,-6.7,45,30,7,,30.05,1018.0,,,,,,,,,,,,100,12,2012,02,19,22
2012,02,19,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,2.8,-6.7,46,40,6,,30.06,1018.5,,,,,,,,,,,,100,12,2012,02,19,23
2012,02,19,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,1.1,-6.1,55,20,9,,30.08,1019.4,,,,,,5,1,,,,,100,12,2012,02,20,00
2012,02,20,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-1.1,-6.7,62,10,4,,30.12,1020.7,,,,,,,,,,,,100,12,2012,02,20,01
2012,02,20,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-1.7,-6.7,65,360,3,,30.13,1021.0,,,,,,,,,,,,100,12,2012,02,20,02
2012,02,20,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-3.9,-7.2,75,0,0,,30.14,1021.4,,,,,,,,,,,,100,14,2012,02,20,03
2012,02,20,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-5.0,-7.8,78,0,0,,30.17,1022.4,,,,,,,,,,,,100,14,2012,02,20,04
2012,02,20,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-5.0,-7.8,78,0,0,,30.17,1022.4,,,,,,,,,,,,100,14,2012,02,20,04
2012,02,20,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-6.1,-8.3,83,0,0,,30.18,1022.8,,5.0,-6.1,,,,,,,,,100,14,2012,02,20,05
2012,02,20,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-3.9,-6.7,79,70,3,,30.17,1022.4,,,,,,1,-6,,,,,100,14,2012,02,20,06
2012,02,20,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-2.8,-6.1,75,80,6,,30.16,1021.9,,,,,,,,,,,,100,14,2012,02,20,07
2012,02,20,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-3.3,-6.7,75,60,5,,30.16,1021.9,,,,,,,,,,,,100,14,2012,02,20,08
2012,02,20,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-3.3,-7.2,71,70,5,,30.17,1022.3,,,,,,,,,,,,100,14,2012,02,20,09
2012,02,20,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-4.4,-7.8,74,170,3,,30.23,1024.4,,,,,,,,,,,,100,14,2012,02,20,10
2012,02,20,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-7.2,-9.4,82,0,0,,30.27,1025.9,,,,,,,,,,,,100,14,2012,02,20,11
2012,02,20,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-8.3,-10.0,86,0,0,,30.28,1026.2,,,,,,-2,-8,,,,,100,12,2012,02,20,12
2012,02,20,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,10,,,-7.2,-9.4,82,0,0,,30.29,1026.8,,,,,,,,,,,,100,12,2012,02,20,13
2012,02,20,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-2.8,-6.1,75,120,8,,30.29,1026.5,,,,,,,,,,,,100,12,2012,02,20,14
2012,02,20,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-0.6,-6.1,63,120,12,,30.28,1026.4,,,,,,,,,,,,100,12,2012,02,20,15
2012,02,20,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-0.6,-6.1,63,120,12,,30.28,1026.4,,,,,,,,,,,,100,12,2012,02,20,15
2012,02,20,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,1.1,-6.1,55,110,11,,30.27,1025.8,,,,,,,,,,,,100,12,2012,02,20,16
2012,02,20,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,2.8,-6.1,49,130,7,,30.26,1025.4,,,,,,,,,,,,100,12,2012,02,20,17
2012,02,20,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,5.0,-7.2,38,150,8,,30.25,1025.1,,,,,,5,-8,,,,,100,12,2012,02,20,18
2012,02,20,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,6.7,-7.8,32,160,6,,30.23,1024.3,,,,,,,,,,,,100,12,2012,02,20,19
2012,02,20,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,7.8,-7.2,31,130,11,17,30.20,1023.3,,,,,,,,,,,,100,12,2012,02,20,20
2012,02,20,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,7.8,-7.8,30,150,9,,30.17,1022.2,,,,,,,,,,,,100,12,2012,02,20,21
2012,02,20,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,7.8,-6.7,33,150,10,,30.15,1021.6,,,,,,,,,,,,100,12,2012,02,20,22
2012,02,20,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,6.7,-6.7,35,130,12,,30.10,1019.9,,,,,,,,,,,,100,12,2012,02,20,23
2012,02,20,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,4.4,-6.7,41,110,5,,30.10,1020.1,,,,,,8,4,,,,,100,12,2012,02,21,00
2012,02,21,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,3.9,-6.1,45,130,6,,30.10,1020.2,,,,,,,,,,,,100,12,2012,02,21,01
2012,02,21,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,4.4,-5.0,48,130,11,,30.06,1018.4,,,,,,,,,,,,100,12,2012,02,21,02
2012,02,21,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,4.4,-4.4,50,140,11,,30.04,1017.9,,,,,,,,,,,,100,14,2012,02,21,03
2012,02,21,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,4.4,-4.4,50,140,12,21,30.00,1016.4,,,,,,,,,,,,100,14,2012,02,21,04
2012,02,21,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,3.9,-4.4,52,140,9,,29.98,1015.7,,8.3,-8.3,,,,,,,,,100,14,2012,02,21,05
2012,02,21,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,3.3,-4.4,54,160,6,,29.97,1015.2,,,,,,5,3,,,,,100,14,2012,02,21,06
2012,02,21,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,3.3,-3.9,57,150,11,,29.92,1013.5,,,,,,,,,,,,100,14,2012,02,21,07
2012,02,21,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,100,9999,,,,3.3,-3.3,60,150,9,,29.87,1011.9,,,,,,,,,,,,100,14,2012,02,21,08
2012,02,21,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,060,9999,,,,3.9,-2.8,60,150,8,,29.82,1009.9,,,,,,,,,,0.0,0.0,100,14,2012,02,21,09
2012,02,21,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,034,8000,63,,,3.9,0.6,79,190,10,21,29.79,1009.0,,,,,,,,,,,0.3,100,14,2012,02,21,10
2012,02,21,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,060,9999,,,,4.4,2.2,85,170,11,20,29.76,1008.1,,,,,,,,,,,0.8,100,14,2012,02,21,11
2012,02,21,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,036,9999,,,,5.6,3.3,85,190,13,21,29.74,1007.4,,,,,,6,3,1.0,,1.0,,100,12,2012,02,21,12
