yyyy,mm,dd,hh,mm,lat,lon,elev,icao,faa,wmo,wban,country3,region,sky_total,sky_ceiling,visibility_m,weather_present,weather_past1,weather_past2,temp,dwpt,rh,wind_dir,wind_spd,wind_gst,pressure_alstg,pressure_slp,snow_depth,temp_max24,temp_min24,temp_max12,temp_min12,temp_max6,temp_min6,precip_24,precip_12,precip_6,precip_1,source,datatype,yyyy_rounded,mm_rounded,dd_rounded,hh_rounded
2014,01,21,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,017,9999,,,,0.6,-2.2,80,350,6,,29.81,1009.9,,,,,,,,,,,,100,14,2014,01,21,07
2014,01,21,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,018,4800,71,,,0.0,-3.3,76,-1,3,,29.81,1009.9,,,,,,,,,,,0.0,100,14,2014,01,21,08
2014,01,21,08,23,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,031,6000,71,,,-0.6,-2.8,83,360,6,,29.81,,,,,,,,,,,,0.0,100,13,2014,01,21,08
2014,01,21,08,51,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,040,8000,10,,,-1,-3,85,10,10,,29.81,,,,,,,,,,,,0.0,100,13,2014,01,21,09
2014,01,21,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,040,8000,10,,,-0.6,-2.8,83,10,9,,29.81,1009.8,,,,,,,,,,0.0,0.0,100,14,2014,01,21,09
2014,01,21,09,03,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,007,6000,71,,,-0.6,-2.8,83,20,8,,29.81,,,,,,,,,,,,0.0,100,13,2014,01,21,09
2014,01,21,09,45,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,007,0000,71,,,-1.7,-3.9,83,360,14,,29.81,,,,,,,,,,,,0.0,100,13,2014,01,21,10
2014,01,21,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,007,3200,71,,,-2.2,-3.9,87,360,15,,29.82,1010.3,,,,,,,,,,,0.0,100,14,2014,01,21,10
2014,01,21,10,02,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,008,0000,71,,,-2.2,-4.4,83,10,15,24,29.82,,,,,,,,,,,,0.0,100,13,2014,01,21,10
2014,01,21,10,21,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,011,1600,71,,,-3.3,-5.6,82,360,20,30,29.85,,,,,,,,,,,,0.0,100,13,2014,01,21,10
2014,01,21,10,29,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,011,1200,71,,,-3.9,-5.6,86,360,15,30,29.86,,,,,,,,,,,,0.3,100,13,2014,01,21,10
2014,01,21,10,51,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,009,0800,73,,,-4,-6,84,360,18,30,29.88,,,,,,,,,,,,0.3,100,13,2014,01,21,11
2014,01,21,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,008,0800,73,,,-5.0,-6.7,86,10,21,30,29.88,1012.6,,,,,,,,,,,0.3,100,14,2014,01,21,11
2014,01,21,11,14,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,010,1600,71,,,-6.1,-8.9,78,20,17,,29.90,,,,,,,,,,,,0.3,100,13,2014,01,21,11
2014,01,21,11,23,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,012,1200,71,,,-6.1,-8.9,78,30,17,26,29.91,,,,,,,,,,,,0.3,100,13,2014,01,21,11
2014,01,21,11,38,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,009,0800,73,,,-7.2,-9.4,82,360,22,30,29.93,,,,,,,,,,,,0.3,100,13,2014,01,21,12
2014,01,21,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,017,1600,71,,,-7.8,-11.1,75,20,20,33,29.94,1014.7,,,,,,1,-8,0.5,,0.5,0.3,100,12,2014,01,21,12
2014,01,21,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,016,0000,71,,,-9.4,-12.2,78,360,17,29,30.00,1016.9,,,,,,,,,,,0.0,100,12,2014,01,21,13
2014,01,21,13,29,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,019,0000,71,,,-10.0,-13.3,74,10,18,30,30.04,,,,,,,,,,,,0.0,100,13,2014,01,21,13
2014,01,21,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,019,3200,71,,,-10.6,-13.9,74,360,20,30,30.05,1018.6,,,,,,,,,,,0.0,100,12,2014,01,21,14
2014,01,21,14,18,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,018,6000,71,,,-10.6,-15.0,67,10,19,30,30.07,,,,,,,,,,,,0.0,100,13,2014,01,21,14
2014,01,21,14,38,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,-10.6,-16.1,60,360,18,29,30.09,,,,,,,,,,,,0.0,100,13,2014,01,21,15
2014,01,21,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-10.0,-16.7,54,360,17,31,30.10,1020.3,,,,,,,,,,0.0,0.0,100,12,2014,01,21,15
2014,01,21,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,045,9999,,,,-9.4,-17.2,49,10,21,33,30.14,1021.5,,,,,,,,,,,,100,12,2014,01,21,16
2014,01,21,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-8.3,-17.8,42,10,13,29,30.14,1021.7,,,,,,,,,,,,100,12,2014,01,21,17
2014,01,21,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-8.9,-17.8,44,360,16,26,30.14,1021.7,,,,,,-8,-11,,,0.0,,100,12,2014,01,21,18
2014,01,21,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-8.9,-17.8,44,10,16,,30.15,1021.9,,,,,,,,,,,,100,12,2014,01,21,19
2014,01,21,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-9.4,-18.3,44,360,17,29,30.15,1022.1,,,,,,,,,,,,100,12,2014,01,21,20
2014,01,21,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-9.4,-18.3,44,340,10,21,30.17,1022.6,,,,,,,,,,,,100,12,2014,01,21,21
2014,01,21,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-10.0,-18.3,47,360,11,,30.19,1023.4,,,,,,,,,,,,100,12,2014,01,21,22
2014,01,21,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-11.1,-18.9,49,10,9,,30.21,1024.2,,,,,,,,,,,,100,12,2014,01,21,23
2014,01,21,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-12.2,-18.9,54,40,3,,30.21,1024.3,,,,,,-9,-12,,,,,100,12,2014,01,22,00
2014,01,22,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-14.4,-18.9,66,0,0,,30.21,1024.7,,,,,,,,,,,,100,12,2014,01,22,01
2014,01,22,01,44,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,023,9999,,,,-15.0,-19.4,66,280,3,,30.21,,,,,,,,,,,,,100,13,2014,01,22,02
2014,01,22,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,025,9999,,,,-14.4,-19.4,62,300,3,,30.21,1024.5,,,,,,,,,,,,100,12,2014,01,22,02
2014,01,22,02,14,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,-13.3,-17.8,66,0,0,,30.20,,,,,,,,,,,,,100,13,2014,01,22,02
2014,01,22,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-14.4,-18.3,69,0,0,,30.21,1024.5,,,,,,,,,,,,100,14,2014,01,22,03
2014,01,22,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-14.4,-17.8,73,0,0,,30.20,1024.4,,,,,,,,,,,,100,14,2014,01,22,04
2014,01,22,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-15.6,-18.3,78,0,0,,30.19,1024.0,,1.7,-15.6,,,,,,,,,100,14,2014,01,22,05
2014,01,22,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-17.8,-20.0,81,0,0,,30.20,1024.4,,,,,,-12,-18,,,,,100,14,2014,01,22,06
2014,01,22,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-17.2,-20.6,72,290,3,,30.20,1024.3,,,,,,,,,,,,100,14,2014,01,22,07
2014,01,22,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-17.8,-20.6,76,0,0,,30.19,1024.1,,,,,,,,,,,,100,14,2014,01,22,08
2014,01,22,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-17.8,-21.1,73,0,0,,30.17,1023.2,,,,,,,,,,,,100,14,2014,01,22,09
2014,01,22,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-18.9,-21.1,81,0,0,,30.13,1022.2,,,,,,,,,,,,100,14,2014,01,22,10
2014,01,22,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-18.3,-21.1,76,0,0,,30.12,1021.6,,,,,,,,,,,,100,14,2014,01,22,11
2014,01,22,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,-18.3,-21.1,76,0,0,,30.11,1021.5,,,,,,-17,-19,,,,,100,12,2014,01,22,12
2014,01,22,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,110,9999,,,,-15.6,-18.3,78,150,6,,30.11,1021.4,,,,,,,,,,,,100,12,2014,01,22,13
2014,01,22,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,070,9999,,,,-13.9,-16.7,77,170,6,,30.10,1021.2,,,,,,,,,,,,100,12,2014,01,22,14
2014,01,22,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,075,9999,,,,-13.3,-16.7,73,160,7,,30.09,1020.8,,,,,,,,,,,,100,12,2014,01,22,15
2014,01,22,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,070,9999,,,,-11.7,-16.1,67,200,7,,30.09,1020.8,,,,,,,,,,,,100,12,2014,01,22,16
2014,01,22,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,065,9999,,,,-11.7,-15.6,70,220,11,,30.07,1019.9,,,,,,,,,,,,100,12,2014,01,22,17
2014,01,22,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,065,9999,,,,-10.0,-14.4,67,210,7,,30.03,1018.7,,,,,,-10,-18,,,,,100,12,2014,01,22,18
2014,01,22,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,065,9999,,,,-9.4,-14.4,64,200,10,,30.00,1017.5,,,,,,,,,,,,100,12,2014,01,22,19
2014,01,22,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,030,4800,71,,,-8.9,-13.9,64,230,13,,29.98,1016.9,,,,,,,,,,,0.0,100,12,2014,01,22,20
2014,01,22,19,58,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,027,0000,71,,,-8.9,-13.3,67,230,12,,29.98,,,,,,,,,,,,0.0,100,13,2014,01,22,20
2014,01,22,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,024,3200,71,,,-8.3,-12.8,67,230,9,,29.99,1017.2,,,,,,,,,,0.0,0.0,100,12,2014,01,22,21
2014,01,22,21,02,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,023,0000,71,,,-8.3,-12.2,71,220,6,,29.99,,,,,,,,,,,,0.0,100,13,2014,01,22,21
2014,01,22,21,24,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,023,3200,71,,,-8.3,-12.2,71,220,8,,29.99,,,,,,,,,,,,0.0,100,13,2014,01,22,21
2014,01,22,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,060,4800,71,,,-8.3,-11.7,74,210,8,,29.99,1017.1,,,,,,,,,,,0.0,100,12,2014,01,22,22
2014,01,22,22,31,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,028,6000,71,,,-8.3,-11.7,74,240,8,,30.00,,,,,,,,,,,,0.0,100,13,2014,01,22,23
2014,01,22,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,017,9999,,,,-7.8,-11.7,71,250,9,,30.01,1018.1,,,,,,,,,,,0.0,100,12,2014,01,22,23
2014,01,22,23,17,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,022,3200,71,,,-7.8,-11.1,75,240,6,,30.02,,,,,,,,,,,,0.0,100,13,2014,01,22,23
2014,01,22,23,24,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,022,0000,71,,,-7.8,-11.1,75,240,6,,30.02,,,,,,,,,,,,0.0,100,13,2014,01,22,23
2014,01,22,23,40,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,037,3200,71,,,-7.8,-10.6,78,240,6,,30.02,,,,,,,,,,,,0.0,100,13,2014,01,23,00
2014,01,22,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,039,4800,71,,,-7.8,-10.6,78,220,7,,30.02,1018.3,,,,,,-8,-11,,,0.0,0.0,100,12,2014,01,23,00
2014,01,23,00,50,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,026,4800,71,,,-8,-10,84,240,8,,30.03,,,,,,,,,,,,0.0,100,13,2014,01,23,01
2014,01,23,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,026,0000,71,,,-7.8,-10.0,82,230,8,,30.03,1018.6,,,,,,,,,,,0.0,100,12,2014,01,23,01
2014,01,23,01,06,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,022,0000,71,,,-7.2,-10.0,78,250,6,,30.04,,,,,,,,,,,,0.0,100,13,2014,01,23,01
2014,01,23,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,021,0000,71,,,-6.7,-9.4,79,270,6,,30.04,1018.7,,,,,,,,,,,0.0,100,12,2014,01,23,02
2014,01,23,02,35,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,014,0300,71,,,-7.2,-10.6,74,310,11,29,30.07,,,,,,,,,,,,0.0,100,13,2014,01,23,03
2014,01,23,02,51,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,015,1600,71,,,-8,-12,70,320,14,30,30.09,,,,,,,,,,,,0.0,100,13,2014,01,23,03
2014,01,23,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,015,0000,71,,,-8.3,-12.8,67,320,15,28,30.09,1020.3,,,,,,,,,,0.0,0.0,100,14,2014,01,23,03
2014,01,23,03,04,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,025,4800,71,,,-8.9,-13.3,67,300,8,23,30.09,,,,,,,,,,,,0.0,100,13,2014,01,23,03
2014,01,23,03,13,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,036,9999,71,,,-8.9,-13.9,64,300,10,17,30.09,,,,,,,,,,,,0.0,100,13,2014,01,23,03
2014,01,23,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,031,9999,,,,-9.4,-16.1,54,300,12,24,30.10,1020.9,,,,,,,,,,,0.0,100,14,2014,01,23,04
2014,01,23,04,00,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,029,9999,,,,-9.4,-16.1,54,300,8,24,30.11,,,,,,,,,,,,,100,13,2014,01,23,04
2014,01,23,04,19,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,030,9999,,,,-9.4,-16.1,54,290,11,,30.12,,,,,,,,,,,,,100,13,2014,01,23,04
2014,01,23,04,33,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,028,9999,,,,-10.0,-16.1,57,-1,6,,30.12,,,,,,,,,,,,,100,13,2014,01,23,05
2014,01,23,04,51,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,0300,,,,-11,-17,58,300,10,,30.12,,,,,,,,,,,,,100,13,2014,01,23,05
2014,01,23,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,-10.6,-16.7,57,300,10,,30.12,1021.4,,-6.7,-19.4,,,,,,,,,100,14,2014,01,23,05
2014,01,23,05,18,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,027,9999,,,,-10.6,-16.1,60,300,6,,30.13,,,,,,,,,,,,,100,13,2014,01,23,05
2014,01,23,05,51,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,041,9999,,,,-11,-16,63,300,7,,30.14,,,,,,,,,,,,,100,13,2014,01,23,06
2014,01,23,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,041,9999,,,,-11.1,-16.1,63,320,8,,30.15,1022.3,,,,,,-7,-11,,,0.0,,100,14,2014,01,23,06
2014,01,23,06,06,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,024,9999,,,,-11.1,-16.1,63,300,9,,30.15,,,,,,,,,,,,,100,13,2014,01,23,06
2014,01,23,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,029,9999,,,,-12.2,-17.2,63,310,11,23,30.17,1023.1,,,,,,,,,,,,100,14,2014,01,23,07
2014,01,23,07,03,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,031,9999,,,,-12.8,-18.9,57,300,9,23,30.17,,,,,,,,,,,,,100,13,2014,01,23,07
2014,01,23,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,017,9999,,,,-14.4,-19.4,62,310,10,23,30.21,1024.7,,,,,,,,,,,,100,14,2014,01,23,08
2014,01,23,08,05,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,015,0000,71,,,-14.4,-18.9,66,310,8,18,30.22,,,,,,,,,,,,0.0,100,13,2014,01,23,08
2014,01,23,08,13,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,10,013,1600,71,,,-14.4,-18.3,69,310,7,,30.23,,,,,,,,,,,,0.0,100,13,2014,01,23,08
2014,01,23,08,35,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,014,4800,05,,,-15.0,-19.4,66,310,10,21,30.24,,,,,,,,,,,,0.0,100,13,2014,01,23,09
2014,01,23,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,018,8000,05,,,-15.6,-19.4,70,290,8,17,30.26,1026.3,,,,,,,,,,0.0,0.0,100,14,2014,01,23,09
2014,01,23,09,51,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,-17,-23,56,310,7,21,30.28,,,,,,,,,,,,,100,13,2014,01,23,10
2014,01,23,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,-16.7,-22.8,56,310,10,21,30.28,1027.0,,,,,,,,,,,,100,14,2014,01,23,10
2014,01,23,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,-17.2,-22.8,58,320,7,,30.33,1028.5,,,,,,,,,,,,100,14,2014,01,23,11
2014,01,23,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-17.8,-23.9,55,310,10,20,30.37,1030.1,,,,,,-12,-18,,,0.0,,100,12,2014,01,23,12
2014,01,23,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-18.3,-23.9,58,280,6,,30.41,1031.6,,,,,,,,,,,,100,12,2014,01,23,13
2014,01,23,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-17.8,-23.9,55,310,7,17,30.44,1032.5,,,,,,,,,,,,100,12,2014,01,23,14
2014,01,23,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-17.2,-23.9,52,300,10,22,30.47,1033.7,,,,,,,,,,,,100,12,2014,01,23,15
2014,01,23,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-16.7,-23.3,53,310,6,18,30.51,1034.8,,,,,,,,,,,,100,12,2014,01,23,16
2014,01,23,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-15.6,-22.2,53,290,12,20,30.53,1035.7,,,,,,,,,,,,100,12,2014,01,23,17
2014,01,23,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-15.6,-22.2,53,280,11,20,30.53,1035.6,,,,,,-15,-19,,,,,100,12,2014,01,23,18
2014,01,23,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-14.4,-21.7,50,280,11,18,30.53,1035.5,,,,,,,,,,,,100,12,2014,01,23,19
2014,01,23,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,-13.9,-21.1,51,290,10,,30.53,1035.7,,,,,,,,,,,,100,12,2014,01,23,20
2014,01,23,20,48,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,028,9999,,,,-14,-21,52,260,10,,30.55,,,,,,,,,,,,,100,13,2014,01,23,21
2014,01,23,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,028,9999,,,,-13.9,-20.6,53,270,7,,30.55,1036.4,,,,,,,,,,,,100,12,2014,01,23,21
2014,01,23,21,20,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,-14.4,-20.6,56,300,8,17,30.56,,,,,,,,,,,,,100,13,2014,01,23,21
2014,01,23,21,31,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,024,9999,,,,-14.4,-20.6,56,280,8,,30.57,,,,,,,,,,,,,100,13,2014,01,23,22
2014,01,23,21,40,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,-13.9,-20.0,56,280,8,,30.57,,,,,,,,,,,,,100,13,2014,01,23,22
2014,01,23,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,-13.9,-20.6,53,310,9,,30.57,1037.2,,,,,,,,,,,,100,12,2014,01,23,22
2014,01,23,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,-15.0,-20.6,59,280,9,,30.59,1037.9,,,,,,,,,,,,100,12,2014,01,23,23
2014,01,23,23,24,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,024,9999,,,,-15.6,-20.6,62,290,7,,30.60,,,,,,,,,,,,,100,13,2014,01,23,23
2014,01,23,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,024,9999,,,,-15.6,-20.6,62,290,6,,30.60,1038.4,,,,,,-14,-16,,,,,100,12,2014,01,24,00
2014,01,24,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,022,9999,,,,-15.6,-20.0,66,300,6,,30.61,1038.8,,,,,,,,,,,,100,12,2014,01,24,01
2014,01,24,01,35,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,-15.6,-20.6,62,300,7,,30.62,,,,,,,,,,,,,100,13,2014,01,24,02
2014,01,24,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-16.1,-20.6,65,290,7,,30.62,1038.9,,,,,,,,,,,,100,12,2014,01,24,02
2014,01,24,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-17.2,-21.1,69,270,5,,30.62,1039.0,,,,,,,,,,,,100,14,2014,01,24,03
2014,01,24,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-17.2,-21.1,69,280,4,,30.63,1039.2,,,,,,,,,,,,100,14,2014,01,24,04
2014,01,24,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-17.8,-21.7,69,280,3,,30.63,1039.3,,-10.6,-18.9,,,,,,,,,100,14,2014,01,24,05
2014,01,24,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-18.3,-22.2,69,270,4,,30.63,1039.2,,,,,,-16,-18,,,,,100,14,2014,01,24,06
2014,01,24,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-18.9,-22.2,73,270,3,,30.62,1039.0,,,,,,,,,,,,100,14,2014,01,24,07
2014,01,24,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-19.4,-22.8,72,250,4,,30.61,1038.7,,,,,,,,,,,,100,14,2014,01,24,08
2014,01,24,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-19.4,-22.8,72,0,0,,30.59,1038.1,,,,,,,,,,,,100,14,2014,01,24,09
2014,01,24,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-20.0,-23.3,72,250,3,,30.59,1037.8,,,,,,,,,,,,100,14,2014,01,24,10
2014,01,24,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-20.6,-23.9,72,160,3,,30.56,1037.0,,,,,,,,,,,,100,14,2014,01,24,11
2014,01,24,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-20.6,-23.3,77,180,4,,30.53,1036.1,,,,,,-18,-21,,,,,100,12,2014,01,24,12
2014,01,24,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-20.0,-24.4,65,210,5,,30.51,1035.4,,,,,,,,,,,,100,12,2014,01,24,13
2014,01,24,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-17.8,-22.2,65,210,7,,30.49,1034.6,,,,,,,,,,,,100,12,2014,01,24,14
2014,01,24,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-15.6,-20.6,62,200,12,20,30.47,1033.9,,,,,,,,,,,,100,12,2014,01,24,15
2014,01,24,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-12.8,-20.0,51,220,14,23,30.45,1032.9,,,,,,,,,,,,100,12,2014,01,24,16
2014,01,24,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-11.1,-18.9,49,230,18,28,30.41,1031.5,,,,,,,,,,,,100,12,2014,01,24,17
2014,01,24,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-9.4,-18.3,44,220,14,,30.33,1029.0,,,,,,-9,-21,,,,,100,12,2014,01,24,18
2014,01,24,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-8.3,-18.3,40,230,15,32,30.25,1026.2,,,,,,,,,,,,100,12,2014,01,24,19
2014,01,24,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,-7.2,-17.8,38,210,13,26,30.18,1023.7,,,,,,,,,,,,100,12,2014,01,24,20
