yyyy,mm,dd,hh,mm,lat,lon,elev,icao,faa,wmo,wban,country3,region,sky_total,sky_ceiling,visibility_m,weather_present,weather_past1,weather_past2,temp,dwpt,rh,wind_dir,wind_spd,wind_gst,pressure_alstg,pressure_slp,snow_depth,temp_max24,temp_min24,temp_max12,temp_min12,temp_max6,temp_min6,precip_24,precip_12,precip_6,precip_1,source,datatype,yyyy_rounded,mm_rounded,dd_rounded,hh_rounded
2013,07,12,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,15.0,13.9,93,0,0,,30.05,1017.1,,27.2,15.0,,,,,,,,,100,14,2013,07,12,05
2013,07,12,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,14.4,13.9,97,0,0,,30.06,1017.4,,,,,,24,14,,,,,100,14,2013,07,12,06
2013,07,12,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,14.4,13.9,97,0,0,,30.06,1017.3,,,,,,,,,,,,100,14,2013,07,12,07
2013,07,12,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,13.9,13.3,96,0,0,,30.07,1017.6,,,,,,,,,,,,100,14,2013,07,12,08
2013,07,12,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,13.9,12.8,93,0,0,,30.07,1017.8,,,,,,,,,,,,100,14,2013,07,12,09
2013,07,12,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,13.3,12.8,97,0,0,,30.09,1018.3,,,,,,,,,,,,100,14,2013,07,12,10
2013,07,12,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,14.4,13.3,93,0,0,,30.10,1018.7,,,,,,,,,,,,100,12,2013,07,12,11
2013,07,12,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,16.7,15.0,90,0,0,,30.10,1018.8,,,,,,17,13,,,,,100,12,2013,07,12,12
2013,07,12,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,19.4,14.4,72,50,3,,30.11,1018.9,,,,,,,,,,,,100,12,2013,07,12,13
2013,07,12,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,22.2,15.0,63,30,4,,30.11,1019.0,,,,,,,,,,,,100,12,2013,07,12,14
2013,07,12,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,23.9,15.0,57,30,5,,30.12,1019.3,,,,,,,,,,,,100,12,2013,07,12,15
2013,07,12,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0350,,,,25.0,15.0,53,50,8,,30.10,1018.7,,,,,,,,,,,,100,12,2013,07,12,16
2013,07,12,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,26.1,13.3,44,60,9,,30.10,1018.8,,,,,,,,,,,,100,12,2013,07,12,17
2013,07,12,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,26.7,13.3,43,50,10,,30.10,1018.5,,,,,,27,17,,,,,100,12,2013,07,12,18
2013,07,12,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,26.7,13.3,43,60,10,16,30.09,1018.3,,,,,,,,,,,,100,12,2013,07,12,19
2013,07,12,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,27.2,13.3,41,70,6,,30.09,1018.3,,,,,,,,,,,,100,12,2013,07,12,20
2013,07,12,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,26.7,12.8,41,-1,3,,30.07,1017.7,,,,,,,,,,,,100,12,2013,07,12,21
2013,07,12,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,27.2,13.3,41,30,10,16,30.06,1017.4,,,,,,,,,,,,100,12,2013,07,12,22
2013,07,12,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,26.7,13.3,43,60,6,,30.05,1017.0,,,,,,,,,,,,100,12,2013,07,12,23
2013,07,12,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,25.6,12.8,44,70,6,,30.06,1017.2,,,,,,28,26,,,,,100,12,2013,07,13,00
2013,07,13,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,23.9,13.3,51,60,6,,30.06,1017.4,,,,,,,,,,,,100,12,2013,07,13,01
2013,07,13,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,21.7,13.3,58,60,4,,30.07,1017.6,,,,,,,,,,,,100,14,2013,07,13,02
2013,07,13,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,20.6,13.3,62,50,4,,30.08,1017.8,,,,,,,,,,,,100,14,2013,07,13,03
2013,07,13,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,19.4,13.3,67,30,4,,30.08,1017.9,,,,,,,,,,,,100,14,2013,07,13,04
2013,07,13,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,17.2,15.0,87,350,4,,30.09,1018.1,,27.8,13.3,,,,,,,,,100,14,2013,07,13,05
2013,07,13,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,17.2,14.4,83,10,3,,30.08,1018.1,,,,,,26,16,,,,,100,14,2013,07,13,06
2013,07,13,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,16.7,14.4,86,360,4,,30.08,1017.9,,,,,,,,,,,,100,14,2013,07,13,07
2013,07,13,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,17.8,14.4,80,30,4,,30.08,1017.8,,,,,,,,,,,,100,14,2013,07,13,08
2013,07,13,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,17.8,15.0,83,40,4,,30.08,1018.0,,,,,,,,,,,,100,14,2013,07,13,09
2013,07,13,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,16.1,15.0,93,0,0,,30.09,1018.2,,,,,,,,,,,,100,14,2013,07,13,10
2013,07,13,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,16.1,15.0,93,0,0,,30.09,1018.3,,,,,,,,,,,,100,12,2013,07,13,11
2013,07,13,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,16.1,15.6,97,0,0,,30.12,1019.2,,,,,,18,16,,,,,100,12,2013,07,13,12
2013,07,13,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,19.4,16.1,81,60,5,,30.10,1018.6,,,,,,,,,,,,100,12,2013,07,13,13
2013,07,13,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,110,9999,,,,22.8,16.1,65,50,6,,30.11,1019.0,,,,,,,,,,,,100,12,2013,07,13,14
2013,07,13,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,24.4,15.6,57,30,8,,30.11,1018.9,,,,,,,,,,,,100,12,2013,07,13,15
2013,07,13,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,25.6,15.0,51,80,7,,30.12,1019.2,,,,,,,,,,,,100,12,2013,07,13,16
2013,07,13,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,26.7,15.0,48,70,7,,30.11,1018.8,,,,,,,,,,,,100,12,2013,07,13,17
2013,07,13,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,27.8,15.6,46,90,8,,30.10,1018.6,,,,,,28,16,,,,,100,12,2013,07,13,18
2013,07,13,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,0050,,,,28.3,15.6,45,80,7,,30.08,1017.9,,,,,,,,,,,,100,12,2013,07,13,19
2013,07,13,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,28.3,16.1,47,70,6,,30.07,1017.6,,,,,,,,,,,,100,12,2013,07,13,20
2013,07,13,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,28.3,16.7,48,120,10,,30.07,1017.3,,,,,,,,,,,,100,12,2013,07,13,21
2013,07,13,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,28.3,15.6,45,90,11,,30.07,1017.4,,,,,,,,,,,,100,12,2013,07,13,22
2013,07,13,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,27.2,16.1,50,80,9,,30.06,1017.3,,,,,,,,,,,,100,12,2013,07,13,23
2013,07,13,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,61,,,27.2,18.3,57,110,17,28,30.08,1018.0,,,,,,29,26,,,0.5,0.5,100,12,2013,07,14,00
2013,07,13,23,58,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,055,0050,65,,,23,18,73,110,10,28,30.09,,,,,,,,,,,,4.3,100,13,2013,07,14,00
2013,07,14,00,06,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,060,1200,61,,,22,19,83,0,0,,30.08,,,,,,,,,,,,6.1,100,13,2013,07,14,00
2013,07,14,00,09,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,060,3200,61,,,22,20,88,0,0,,30.08,,,,,,,,,,,,6.1,100,13,2013,07,14,00
2013,07,14,00,16,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,22,21,94,0,0,,30.08,,,,,,,,,,,,6.1,100,13,2013,07,14,00
2013,07,14,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,4800,10,,,21.1,20.0,93,0,0,,30.08,1018.1,,,,,,,,,,,6.1,100,12,2013,07,14,01
2013,07,14,01,10,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,21,20,94,0,0,,30.09,,,,,,,,,,,,,100,13,2013,07,14,01
2013,07,14,01,35,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,4800,10,,,19,19,100,0,0,,30.09,,,,,,,,,,,,,100,13,2013,07,14,02
2013,07,14,01,49,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,20,19,94,0,0,,30.09,,,,,,,,,,,,,100,13,2013,07,14,02
2013,07,14,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,20.0,19.4,96,0,0,,30.09,1018.4,,,,,,,,,,,,100,14,2013,07,14,02
2013,07,14,02,09,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,4800,10,,,19,19,100,0,0,,30.10,,,,,,,,,,,,,100,13,2013,07,14,02
2013,07,14,02,28,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,19,19,100,0,0,,30.11,,,,,,,,,,,,,100,13,2013,07,14,02
2013,07,14,02,48,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,1200,10,,,19,19,100,0,0,,30.11,,,,,,,,,,,,,100,13,2013,07,14,03
2013,07,14,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,18.9,18.9,100,0,0,,30.12,1019.2,,,,,,,,,,6.1,,100,14,2013,07,14,03
2013,07,14,03,02,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,4800,10,,,19,19,100,0,0,,30.12,,,,,,,,,,,,,100,13,2013,07,14,03
2013,07,14,03,11,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,19,18,94,0,0,,30.12,,,,,,,,,,,,,100,13,2013,07,14,03
2013,07,14,03,34,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0800,45,,,18,18,100,0,0,,30.12,,,,,,,,,,,,,100,13,2013,07,14,04
2013,07,14,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,1200,10,,,18.3,17.8,97,0,0,,30.12,1019.4,,,,,,,,,,,,100,14,2013,07,14,04
2013,07,14,04,05,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,18,18,100,0,0,,30.12,,,,,,,,,,,,,100,13,2013,07,14,04
2013,07,14,04,16,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,3200,10,,,18,18,100,0,0,,30.13,,,,,,,,,,,,,100,13,2013,07,14,04
2013,07,14,04,23,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,19,18,94,0,0,,30.12,,,,,,,,,,,,,100,13,2013,07,14,04
2013,07,14,04,28,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,6000,10,,,18,18,100,0,0,,30.12,,,,,,,,,,,,,100,13,2013,07,14,04
2013,07,14,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,18.3,17.8,97,0,0,,30.12,1019.3,,28.9,15.6,,,,,,,,,100,14,2013,07,14,05
2013,07,14,05,16,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,8000,10,,,18,18,100,0,0,,30.12,,,,,,,,,,,,,100,13,2013,07,14,05
2013,07,14,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,20.6,18.9,90,0,0,,30.12,1019.2,,,,,,27,18,,,6.1,,100,14,2013,07,14,06
2013,07,14,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,4800,10,,,18.3,17.8,97,0,0,,30.11,1019.0,,,,,,,,,,,,100,14,2013,07,14,07
2013,07,14,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,18.3,17.8,97,0,0,,30.11,1018.9,,,,,,,,,,,,100,14,2013,07,14,08
2013,07,14,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,18.3,17.8,97,0,0,,30.12,1019.1,,,,,,,,,,,,100,14,2013,07,14,09
2013,07,14,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,4800,10,,,17.8,17.2,96,0,0,,30.14,1019.8,,,,,,,,,,,,100,14,2013,07,14,10
2013,07,14,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,19.4,18.3,93,0,0,,30.16,1020.4,,,,,,,,,,,0.3,100,12,2013,07,14,11
2013,07,14,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,22.2,19.4,84,120,4,,30.16,1020.6,,,,,,22,17,6.9,,0.3,,100,12,2013,07,14,12
2013,07,14,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,23.3,20.0,81,130,5,,30.17,1020.9,,,,,,,,,,,,100,12,2013,07,14,13
2013,07,14,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,25.0,20.6,76,170,6,,30.18,1021.2,,,,,,,,,,,,100,12,2013,07,14,14
2013,07,14,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,26.1,21.1,73,-1,4,,30.17,1021.0,,,,,,,,,,,,100,12,2013,07,14,15
2013,07,14,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,28.3,21.1,64,160,4,,30.17,1021.0,,,,,,,,,,,,100,12,2013,07,14,16
2013,07,14,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,29.4,20.6,58,140,6,,30.18,1021.1,,,,,,,,,,,,100,12,2013,07,14,17
2013,07,14,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,30.0,20.0,54,100,6,,30.18,1020.9,,,,,,31,22,,,,,100,12,2013,07,14,18
2013,07,14,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,0100,,,,31.1,20.6,53,130,7,,30.17,1020.8,,,,,,,,,,,,100,12,2013,07,14,19
2013,07,14,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,31.1,19.4,49,130,4,,30.17,1020.6,,,,,,,,,,,,100,12,2013,07,14,20
2013,07,14,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,30.6,20.0,52,130,6,,30.16,1020.6,,,,,,,,,,,,100,12,2013,07,14,21
2013,07,14,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,30.6,20.0,52,110,5,,30.16,1020.4,,,,,,,,,,,,100,12,2013,07,14,22
2013,07,14,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,30.6,20.6,54,100,6,,30.15,1020.0,,,,,,,,,,,,100,12,2013,07,14,23
2013,07,14,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,30.0,20.6,56,100,5,,30.16,1020.3,,,,,,31,29,,,,,100,12,2013,07,15,00
2013,07,15,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,28.9,20.6,60,0,0,,30.16,1020.6,,,,,,,,,,,,100,12,2013,07,15,01
2013,07,15,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,24.4,22.8,91,0,0,,30.19,1021.3,,,,,,,,,,,,100,14,2013,07,15,02
2013,07,15,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,095,9999,,,,24.4,22.8,91,0,0,,30.19,1021.5,,,,,,,,,,,,100,14,2013,07,15,03
2013,07,15,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,065,9999,,,,25.6,22.8,84,110,7,,30.21,1022.1,,,,,,,,,,,,100,14,2013,07,15,04
2013,07,15,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,24.4,22.8,91,0,0,,30.21,1022.2,,31.1,17.2,,,,,,,,,100,14,2013,07,15,05
2013,07,15,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,24.4,21.7,85,110,3,,30.21,1022.2,,,,,,30,23,,,,,100,14,2013,07,15,06
2013,07,15,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,24.4,22.2,87,140,5,,30.21,1022.1,,,,,,,,,,,,100,14,2013,07,15,07
2013,07,15,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,22.8,21.7,93,150,3,,30.21,1022.1,,,,,,,,,,,,100,14,2013,07,15,08
2013,07,15,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,22.8,21.7,93,0,0,,30.22,1022.3,,,,,,,,,,,,100,14,2013,07,15,09
2013,07,15,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,22.2,21.1,93,0,0,,30.23,1022.8,,,,,,,,,,,,100,14,2013,07,15,10
2013,07,15,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,22.8,22.2,96,130,3,,30.25,1023.5,,,,,,,,,,,,100,12,2013,07,15,11
2013,07,15,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,23.9,22.2,90,130,5,,30.27,1024.0,,,,,,24,22,,,,,100,12,2013,07,15,12
2013,07,15,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,25.6,21.1,76,160,9,,30.29,1024.7,,,,,,,,,,,,100,12,2013,07,15,13
2013,07,15,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,27.2,21.1,69,190,7,,30.29,1024.9,,,,,,,,,,,,100,12,2013,07,15,14
2013,07,15,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,27.2,21.1,69,200,8,,30.29,1024.9,,,,,,,,,,,,100,12,2013,07,15,15
2013,07,15,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,038,9999,,,,27.2,21.1,69,170,5,,30.30,1025.1,,,,,,,,,,,,100,12,2013,07,15,16
2013,07,15,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,043,9999,,,,28.3,22.2,69,190,5,,30.30,1025.2,,,,,,,,,,,,100,12,2013,07,15,17
2013,07,15,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,048,9999,,,,28.9,21.7,64,180,6,,30.30,1025.0,,,,,,29,24,,,,,100,12,2013,07,15,18
2013,07,15,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,050,9999,,,,30.0,21.1,58,150,5,,30.29,1024.6,,,,,,,,,,,,100,12,2013,07,15,19
2013,07,15,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,055,9999,,,,30.0,20.6,56,160,5,,30.28,1024.3,,,,,,,,,,,,100,12,2013,07,15,20
2013,07,15,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,30.6,20.6,54,-1,3,,30.26,1023.7,,,,,,,,,,,,100,12,2013,07,15,21
2013,07,15,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,055,9999,,,,30.0,20.6,56,140,4,,30.25,1023.4,,,,,,,,,,,,100,12,2013,07,15,22
2013,07,15,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,30.6,20.6,54,140,5,,30.24,1023.0,,,,,,,,,,,,100,12,2013,07,15,23
2013,07,15,23,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,29.4,20.6,58,140,4,,30.24,1023.2,,,,,,31,28,,,,,100,12,2013,07,16,00
2013,07,16,00,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,27.2,22.2,73,0,0,,30.25,1023.4,,,,,,,,,,,,100,12,2013,07,16,01
2013,07,16,01,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,23.3,22.2,93,0,0,,30.27,1024.0,,,,,,,,,,,,100,14,2013,07,16,02
2013,07,16,02,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,22.8,21.7,93,0,0,,30.28,1024.6,,,,,,,,,,,,100,14,2013,07,16,03
2013,07,16,03,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,22.2,21.1,93,0,0,,30.29,1024.8,,,,,,,,,,,,100,14,2013,07,16,04
2013,07,16,04,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,21.7,21.1,96,0,0,,30.29,1024.9,,31.1,21.7,,,,,,,,,100,14,2013,07,16,05
2013,07,16,05,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,21.1,20.6,97,0,0,,30.29,1024.8,,,,,,30,21,,,,,100,14,2013,07,16,06
2013,07,16,06,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,20.6,20.0,96,0,0,,30.29,1024.8,,,,,,,,,,,,100,14,2013,07,16,07
2013,07,16,07,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,20.0,20.0,100,0,0,,30.29,1024.8,,,,,,,,,,,,100,14,2013,07,16,08
2013,07,16,08,21,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,0000,10,,,20,20,100,0,0,,30.29,,,,,,,,,,,,,100,13,2013,07,16,08
2013,07,16,08,31,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,4800,10,,,21,19,88,0,0,,30.28,,,,,,,,,,,,,100,13,2013,07,16,09
2013,07,16,08,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,20.0,19.4,96,0,0,,30.28,1024.7,,,,,,,,,,,,100,14,2013,07,16,09
2013,07,16,09,10,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,3200,10,,,20,19,94,0,0,,30.29,,,,,,,,,,,,,100,13,2013,07,16,09
2013,07,16,09,19,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,6000,10,,,21,20,94,0,0,,30.29,,,,,,,,,,,,,100,13,2013,07,16,09
2013,07,16,09,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,19.4,19.4,100,0,0,,30.30,1025.1,,,,,,,,,,,,100,14,2013,07,16,10
2013,07,16,10,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,20.0,19.4,96,0,0,,30.31,1025.5,,,,,,,,,,,,100,12,2013,07,16,11
2013,07,16,11,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,22.8,21.7,93,0,0,,30.33,1026.1,,,,,,23,19,,,,,100,12,2013,07,16,12
2013,07,16,12,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,27.2,21.7,71,0,0,,30.34,1026.5,,,,,,,,,,,,100,12,2013,07,16,13
2013,07,16,13,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,28.9,22.8,69,0,0,,30.35,1026.8,,,,,,,,,,,,100,12,2013,07,16,14
2013,07,16,14,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,3,,9999,,,,30.0,21.1,58,250,4,,30.34,1026.6,,,,,,,,,,,,100,12,2013,07,16,15
2013,07,16,15,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,080,9999,,,,30.6,20.6,54,0,0,,30.34,1026.5,,,,,,,,,,,,100,12,2013,07,16,16
2013,07,16,16,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,6,041,9999,,,,30.0,20.6,56,350,4,,30.34,1026.5,,,,,,,,,,,,100,12,2013,07,16,17
2013,07,16,17,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,32.2,20.6,49,0,0,,30.33,1026.0,,,,,,32,23,,,,,100,12,2013,07,16,18
2013,07,16,18,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,32.2,20.6,49,0,0,,30.32,1025.6,,,,,,,,,,,,100,12,2013,07,16,19
2013,07,16,19,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,31.7,21.7,54,-1,3,,30.31,1025.4,,,,,,,,,,,,100,12,2013,07,16,20
2013,07,16,20,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,0,,9999,,,,32.8,21.1,49,-1,3,,30.30,1025.0,,,,,,,,,,,,100,12,2013,07,16,21
2013,07,16,21,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,8,050,9999,,,,32.8,22.2,53,0,0,,30.29,1024.9,,,,,,,,,,,,100,12,2013,07,16,22
2013,07,16,22,53,39.146,-86.617,257,KBMG,BMG,00000,3893,USA,IN,2,,9999,,,,32.2,21.1,51,40,5,,30.29,1024.9,,,,,,,,,,,,100,12,2013,07,16,23
